;cvm;codigo;ano;1;1.01.01;1.01.02;1.02.01.01;1.02.01.02;1.02.01.03;2.01.04;2.01.02;2.02.01;3.05;open;close;QtdAcoes;Volume;EBIT;ROIC;EV;DVIDALIQUIDA
334;1210;BRSR5;2016;70154958;937520.0;1305746.0;3572487.0;1076647.0;172059.0;;;;1087358.0;;;408974;897.9019999999999;1087358.0;;;
335;1210;BRSR6;2016;70154958;937520.0;1305746.0;3572487.0;1076647.0;172059.0;;;;1087358.0;5.570000171661377;10.31999969482422;408974;897.9019999999999;1087358.0;;2277985.25020504;
336;1210;BRSR3;2017;74367489;801704.0;41687.0;3962032.0;1245217.0;105222.0;;;;1550875.0;11.329999923706055;26.399999618530273;408974;247.742.270;1550875.0;;4633675.38879776;
337;1210;BRSR5;2017;74367489;801704.0;41687.0;3962032.0;1245217.0;105222.0;;;;1550875.0;;;408974;247.742.270;1550875.0;;;
338;1210;BRSR6;2017;74367489;801704.0;41687.0;3962032.0;1245217.0;105222.0;;;;1550875.0;10.670000076293944;14.899999618530273;408974;247.742.270;1550875.0;;4363752.611202239;
339;1210;BRSR3;2018;78336413;886049.0;0.0;0.0;;12162020.0;;;26809.0;1423615.0;;;408974;1.253.860;1423615.0;;;
340;1210;BRSR5;2018;78336413;886049.0;0.0;0.0;;12162020.0;;;26809.0;1423615.0;;;408974;1.253.860;1423615.0;;;
341;1210;BRSR6;2018;78336413;886049.0;0.0;0.0;;12162020.0;;;26809.0;1423615.0;;;408974;1.253.860;1423615.0;;;
342;12190;BOBR3;2010;670856;49527.0;16911.0;;;13175.0;48380.0;63880.0;26910.0;35356.0;;;54065;3.4160000000000004;35356.0;0.06342463615505634;;
343;12190;BOBR4;2010;670856;49527.0;16911.0;;;13175.0;48380.0;63880.0;26910.0;35356.0;;;54065;3.4160000000000004;35356.0;0.06342463615505634;;
344;12190;BOBR3;2011;685229;22196.0;17936.0;;;22328.0;84609.0;77329.0;42116.0;56528.0;;;54065;1.1520000000000001;56528.0;0.09651291437313045;;
345;12190;BOBR4;2011;685229;22196.0;17936.0;;;22328.0;84609.0;77329.0;42116.0;56528.0;;8.800000190734863;54065;1.1520000000000001;56528.0;0.09651291437313045;;
346;12190;BOBR3;2012;719917;30218.0;8423.0;;;23529.0;76002.0;102665.0;65332.0;41964.0;;;54065;840;41964.0;0.0714847862304398;;
347;12190;BOBR4;2012;719917;30218.0;8423.0;;;23529.0;76002.0;102665.0;65332.0;41964.0;;;54065;840;41964.0;0.0714847862304398;;
348;12190;BOBR3;2013;710601;26668.0;0.0;5088.0;;17895.0;115645.0;124988.0;40519.0;37004.0;;;54065;645;37004.0;0.06620329370510515;;
349;12190;BOBR4;2013;710601;26668.0;0.0;5088.0;;17895.0;115645.0;124988.0;40519.0;37004.0;7.949999809265138;6.380000114440918;54065;645;37004.0;0.06620329370510515;429816.7396879197;
350;12190;BOBR3;2014;754983;52672.0;0.0;6455.0;;3.0;82539.0;148144.0;60563.0;68384.0;;;54065;199.084.666;68384.0;0.12339962502278194;;
351;12190;BOBR4;2014;754983;52672.0;0.0;6455.0;;3.0;82539.0;148144.0;60563.0;68384.0;6.380000114440918;2.4200000762939453;54065;199.084.666;68384.0;0.12339962502278194;344934.70618724823;
352;12190;BOBR3;2015;701474;17939.0;;7740.0;;5.0;89094.0;243822.0;49321.0;-105502.0;;;54065;575;-105502.0;-0.23993377498504706;;
353;12190;BOBR4;2015;701474;17939.0;;7740.0;;5.0;89094.0;243822.0;49321.0;-105502.0;;;54065;575;-105502.0;-0.23993377498504706;;
354;12190;BOBR3;2016;711099;9451.0;;2424.0;;4159.0;131943.0;116534.0;22419.0;14487.0;;;54065;8.783999999999999;14487.0;0.024759277679221484;;
355;12190;BOBR4;2016;711099;9451.0;;2424.0;;4159.0;131943.0;116534.0;22419.0;14487.0;1.5800000429153442;2.0299999713897705;54065;8.783999999999999;14487.0;0.024759277679221484;85422.70232021809;
356;12190;BOBR3;2017;685366;18308.0;8428.0;9975.0;;6338.0;222113.0;120710.0;22835.0;178707.0;;;54065;36.275999999999996;178707.0;0.3270937204858442;;
357;12190;BOBR4;2017;685366;18308.0;8428.0;9975.0;;6338.0;222113.0;120710.0;22835.0;178707.0;2.009999990463257;4.940000057220459;54065;36.275999999999996;178707.0;0.3270937204858442;108670.64948439598;
358;12190;BOBR3;2018;631662;13918.0;9312.0;;7323.0;;270417.0;125031.0;24051.0;-4714.0;;;54065;13.455;-4714.0;-0.009567435809487471;;
359;12190;BOBR4;2018;631662;13918.0;9312.0;;7323.0;;270417.0;125031.0;24051.0;-4714.0;;;54065;13.455;-4714.0;-0.009567435809487471;;
360;12530;ITEC3;2010;1081082;9790.0;255109.0;;;71432.0;69688.0;63564.0;139604.0;13656.0;50.0;44.52000045776367;11651;19.579.401;13656.0;0.013551275741072987;582550.0;
361;12530;ITEC3;2011;1176438;17768.0;343039.0;;;72993.0;91438.0;82539.0;130998.0;32232.0;44.52000045776367;28.0;11651;211;32232.0;0.029951743793274237;518702.52533340454;
362;12530;ITEC3;2012;1075649;15691.0;180729.0;;;143900.0;49546.0;48714.0;102292.0;-6506.0;;;11651;233;-6506.0;-0.00643365992777213;;
363;12530;ITEC3;2013;750578;855.0;21834.0;;;80370.0;150101.0;71303.0;55862.0;-221538.0;35.080001831054695;26.88999938964844;11651;134;-221538.0;-0.32654992482532946;408717.1013336182;
364;12530;ITEC3;2014;289621;640.0;41204.0;;;91105.0;39620.0;701.0;46921.0;-52197.0;26.88999938964844;16.100000381469727;11199000000000002;248;-52197.0;-0.18106354932704316;3.0114110316467296e+17;
365;12530;ITEC3;2015;219069;424.0;116536.0;;;16508.0;59379.0;548.0;18519.0;-35051.0;;;11199000000000002;209.151.727;-35051.0;-0.16071289380413303;;
366;12530;ITEC3;2016;136495;146.0;4707.0;;;17134.0;30451.0;603.0;3704.0;-31943.0;;;11199000000000002;227.953.561;-31943.0;-0.23531448440469702;;
367;12530;ITEC3;2017;73683;227.0;9857.0;;;8295.0;3710.0;158.0;0.0;-95384.0;27.75;15.609999656677244;11072000000000001;247.742.270;-95384.0;-1.3013179077191739;3.07248e+17;
368;12530;ITEC3;2018;56439;69.0;18865.0;;;;0.0;164.0;0.0;-29297.0;;;11072000000000001;23.994.839;-29297.0;-0.5212432836351991;;
369;12572;RCSL3;2010;91447;2595.0;511.0;;;;8656.0;5494.0;458.0;3652.0;85.7145004272461;83.50160217285156;51278999999999996;19.579.401;3652.0;0.04381103193454738;4.3953538674087526e+18;
370;12572;RCSL4;2010;91447;2595.0;511.0;;;;8656.0;5494.0;458.0;3652.0;391.2409973144531;324.8039855957031;51278999999999996;19.579.401;3652.0;0.04381103193454738;2.006244710128784e+19;
371;12572;RCSL3;2011;77215;1.0;0.0;;;;7565.0;6497.0;1015.0;-21508.0;;;63911;22.303.864;-21508.0;-0.30414186122148845;;
372;12572;RCSL4;2011;77215;1.0;0.0;;;;7565.0;6497.0;1015.0;-21508.0;;;63911;22.303.864;-21508.0;-0.30414186122148845;;
373;12572;RCSL3;2012;92198;4073.0;0.0;;;;6523.0;5312.0;1625.0;-6658.0;;;233303;12.844000000000001;-6658.0;-0.08039800514411989;;
374;12572;RCSL4;2012;92198;4073.0;0.0;;;;6523.0;5312.0;1625.0;-6658.0;;;233303;12.844000000000001;-6658.0;-0.08039800514411989;;
375;12572;RCSL3;2013;96884;6.0;;;;;1717.0;6076.0;5977.0;-2857.0;;;233303;8.367;-2857.0;-0.031464064668179116;;
376;12572;RCSL4;2013;96884;6.0;;;;;1717.0;6076.0;5977.0;-2857.0;;;233303;8.367;-2857.0;-0.031464064668179116;;
377;12572;RCSL3;2014;37133;4.0;;;;;11869.0;5992.0;2454.0;-22636.0;19.27989959716797;11.01710033416748;233303;13.414000000000001;-22636.0;-0.7269807624369721;4498058.415718079;
378;12572;RCSL4;2014;37133;4.0;;;;;11869.0;5992.0;2454.0;-22636.0;;;233303;13.414000000000001;-22636.0;-0.7269807624369721;;
379;12572;RCSL3;2015;35212;0.0;;;;;12806.0;5729.0;3356.0;-5318.0;11.01710033416748;10.906900405883787;311;7.452000000000001;-5318.0;-0.1803751314316725;3426.3182039260864;
380;12572;RCSL4;2015;35212;0.0;;;;;12806.0;5729.0;3356.0;-5318.0;16.345199584960938;11.16919994354248;311;7.452000000000001;-5318.0;-0.1803751314316725;5083.357070922852;
381;12572;RCSL3;2016;47984;2.0;;;;;2620.0;5524.0;3600.0;-6463.0;9.180930137634276;7.394239902496338;38109;18.445;-6463.0;-0.15222101841820151;349876.0666151046;
382;12572;RCSL4;2016;47984;2.0;;;;;2620.0;5524.0;3600.0;-6463.0;11.16919994354248;6.211180210113525;38109;18.445;-6463.0;-0.15222101841820151;425647.0406484604;
383;12572;RCSL3;2017;37470;1.0;;;;;3020.0;4333.0;3726.0;-26311.0;7.394239902496338;4.295350074768066;5081;217.46;-26311.0;-0.7940306615161757;37570.13294458389;
384;12572;RCSL4;2017;37470;1.0;;;;;3020.0;4333.0;3726.0;-26311.0;5.884280204772949;1.5691399574279783;5081;217.46;-26311.0;-0.7940306615161757;29898.027720451355;
385;12572;RCSL3;2018;40979;2838.0;;;;;0.0;1575.0;0.0;-4987.0;;;5081;23.994.839;-4987.0;-0.13638352567959305;;
386;12572;RCSL4;2018;40979;2838.0;;;;;0.0;1575.0;0.0;-4987.0;;;5081;23.994.839;-4987.0;-0.13638352567959305;;
387;12653;KLBN11;2010;12261243;2531105.0;198222.0;;;;842121.0;269839.0;4014976.0;821389.0;;;917683296;19.579.401;821389.0;0.08682484559948898;;
388;12653;KLBN3;2010;12261243;2531105.0;198222.0;;;;842121.0;269839.0;4014976.0;821389.0;1.0820000171661377;1.2400000095367432;917683296;19.579.401;821389.0;0.08682484559948898;992933342.0250778;
389;12653;KLBN4;2010;12261243;2531105.0;198222.0;;;;842121.0;269839.0;4014976.0;821389.0;1.062000036239624;1.1699999570846558;917683296;19.579.401;821389.0;0.08682484559948898;974579693.6084976;
390;12653;KLBN11;2011;12741595;2341064.0;221260.0;;;;910497.0;335045.0;4386839.0;796705.0;;;917683296;22.303.864;796705.0;0.07915216413792638;;
391;12653;KLBN3;2011;12741595;2341064.0;221260.0;;;;910497.0;335045.0;4386839.0;796705.0;;;917683296;22.303.864;796705.0;0.07915216413792638;;
392;12653;KLBN4;2011;12741595;2341064.0;221260.0;;;;910497.0;335045.0;4386839.0;796705.0;1.1699999570846558;1.6000000238418581;917683296;22.303.864;796705.0;0.07915216413792638;1073689416.9373055;
393;12653;KLBN11;2012;14097903;2517312.0;240077.0;;;;1120770.0;318077.0;4914334.0;1644218.0;;;917683296;1.330.006;1644218.0;0.14599031796986;;
394;12653;KLBN3;2012;14097903;2517312.0;240077.0;;;;1120770.0;318077.0;4914334.0;1644218.0;;;917683296;1.330.006;1644218.0;0.14599031796986;;
395;12653;KLBN4;2012;14097903;2517312.0;240077.0;;;;1120770.0;318077.0;4914334.0;1644218.0;;;917683296;1.330.006;1644218.0;0.14599031796986;;
396;12653;KLBN11;2013;14919496;2729872.0;249511.0;;;;1124976.0;345384.0;5838621.0;1119252.0;;;917683296;188.976.682;1119252.0;0.09449757856983648;;
397;12653;KLBN3;2013;14919496;2729872.0;249511.0;;;;1124976.0;345384.0;5838621.0;1119252.0;2.4600000381469727;2.200000047683716;917683296;188.976.682;1119252.0;0.09449757856983648;2257500943.1668396;
398;12653;KLBN4;2013;14919496;2729872.0;249511.0;;;;1124976.0;345384.0;5838621.0;1119252.0;2.559999942779541;2.45199990272522;917683296;188.976.682;1119252.0;0.09449757856983648;2349269185.2497406;
399;12653;KLBN11;2014;21173855;5245833.0;497604.0;;;;1754989.0;438864.0;9230583.0;1699735.0;;;4729789565;1.842.034;1699735.0;0.10973708189948092;;
400;12653;KLBN3;2014;21173855;5245833.0;497604.0;;;;1754989.0;438864.0;9230583.0;1699735.0;;;4729789565;1.842.034;1699735.0;0.10973708189948092;;
401;12653;KLBN4;2014;21173855;5245833.0;497604.0;;;;1754989.0;438864.0;9230583.0;1699735.0;;;4729789565;1.842.034;1699735.0;0.10973708189948092;;
402;12653;KLBN11;2015;26268180;5053723.0;557143.0;;;;2046116.0;702199.0;15975614.0;1491822.0;;;4732629090;209.151.727;1491822.0;0.07272831689226998;;
403;12653;KLBN3;2015;26268180;5053723.0;557143.0;;;;2046116.0;702199.0;15975614.0;1491822.0;;;4732629090;209.151.727;1491822.0;0.07272831689226998;;
404;12653;KLBN4;2015;26268180;5053723.0;557143.0;;;;2046116.0;702199.0;15975614.0;1491822.0;;;4732629090;209.151.727;1491822.0;0.07272831689226998;;
405;12653;KLBN11;2016;29313729;5872720.0;591303.0;;;;2838109.0;634856.0;15630438.0;1398146.0;;;4733181140;2.284.640;1398146.0;0.06130564852388739;;
406;12653;KLBN3;2016;29313729;5872720.0;591303.0;;;;2838109.0;634856.0;15630438.0;1398146.0;;;4733181140;2.284.640;1398146.0;0.06130564852388739;;
407;12653;KLBN4;2016;29313729;5872720.0;591303.0;;;;2838109.0;634856.0;15630438.0;1398146.0;;;4733181140;2.284.640;1398146.0;0.06130564852388739;;
408;12653;KLBN11;2017;30549541;7028422.0;1243173.0;;;;2469900.0;713612.0;17079511.0;1552052.0;;;4786088890;2.145.468;1552052.0;0.06805005036280379;;
409;12653;KLBN3;2017;30549541;7028422.0;1243173.0;;;;2469900.0;713612.0;17079511.0;1552052.0;5.929999828338622;5.050000190734863;4786088890;2.145.468;1552052.0;0.06805005036280379;28381506296.113388;
410;12653;KLBN4;2017;30549541;7028422.0;1243173.0;;;;2469900.0;713612.0;17079511.0;1552052.0;;;4786088890;2.145.468;1552052.0;0.06805005036280379;;
411;12653;KLBN11;2018;29633743;5733854.0;1313350.0;;;;1975465.0;903752.0;17470207.0;2983605.0;;;5409801840;2.717.215;2983605.0;0.12974374783034212;;
412;12653;KLBN3;2018;29633743;5733854.0;1313350.0;;;;1975465.0;903752.0;17470207.0;2983605.0;;;5409801840;2.717.215;2983605.0;0.12974374783034212;;
413;12653;KLBN4;2018;29633743;5733854.0;1313350.0;;;;1975465.0;903752.0;17470207.0;2983605.0;;;5409801840;2.717.215;2983605.0;0.12974374783034212;;
414;12696;SNSY3;2010;317926;1229.0;;;;970.0;18247.0;23684.0;9267.0;17088.0;;;19291;7.042000000000001;17088.0;0.05831823161429698;;
415;12696;SNSY5;2010;317926;1229.0;;;;970.0;18247.0;23684.0;9267.0;17088.0;;;19291;7.042000000000001;17088.0;0.05831823161429698;;
416;12696;SNSY6;2010;317926;1229.0;;;;970.0;18247.0;23684.0;9267.0;17088.0;;;19291;7.042000000000001;17088.0;0.05831823161429698;;
417;12696;SNSY3;2011;343574;5147.0;;;;441.0;15794.0;27984.0;13705.0;1435.0;;;19291;22.176;1435.0;0.004622426661255045;;
418;12696;SNSY5;2011;343574;5147.0;;;;441.0;15794.0;27984.0;13705.0;1435.0;272.0;285.0;19291;22.176;1435.0;0.004622426661255045;5247152.0;
419;12696;SNSY6;2011;343574;5147.0;;;;441.0;15794.0;27984.0;13705.0;1435.0;;;19291;22.176;1435.0;0.004622426661255045;;
420;12696;SNSY3;2012;392974;3994.0;;;;476.0;25725.0;34183.0;14524.0;-1348.0;;;19291;10.817;-1348.0;-0.003799355687900405;;
421;12696;SNSY5;2012;392974;3994.0;;;;476.0;25725.0;34183.0;14524.0;-1348.0;;;19291;10.817;-1348.0;-0.003799355687900405;;
422;12696;SNSY6;2012;392974;3994.0;;;;476.0;25725.0;34183.0;14524.0;-1348.0;;;19291;10.817;-1348.0;-0.003799355687900405;;
423;12696;SNSY3;2013;421613;12499.0;;;;1567.0;35381.0;32172.0;20150.0;-20188.0;;;19291;4.33;-20188.0;-0.05355731120437627;;
424;12696;SNSY5;2013;421613;12499.0;;;;1567.0;35381.0;32172.0;20150.0;-20188.0;266.0;81.0;19291;4.33;-20188.0;-0.05355731120437627;5131406.0;
425;12696;SNSY6;2013;421613;12499.0;;;;1567.0;35381.0;32172.0;20150.0;-20188.0;;;19291;4.33;-20188.0;-0.05355731120437627;;
426;12696;SNSY3;2014;435789;6568.0;;;;5114.0;37249.0;33382.0;24324.0;-42503.0;;;19291;2.2030000000000003;-42503.0;-0.10737446284979499;;
427;12696;SNSY5;2014;435789;6568.0;;;;5114.0;37249.0;33382.0;24324.0;-42503.0;82.0;63.0;19291;2.2030000000000003;-42503.0;-0.10737446284979499;1581862.0;
428;12696;SNSY6;2014;435789;6568.0;;;;5114.0;37249.0;33382.0;24324.0;-42503.0;;;19291;2.2030000000000003;-42503.0;-0.10737446284979499;;
429;12696;SNSY3;2015;427172;9686.0;;;;4147.0;51492.0;43294.0;17567.0;-58350.0;;;19291;2.055;-58350.0;-0.15593599007995895;;
430;12696;SNSY5;2015;427172;9686.0;;;;4147.0;51492.0;43294.0;17567.0;-58350.0;;;19291;2.055;-58350.0;-0.15593599007995895;;
431;12696;SNSY6;2015;427172;9686.0;;;;4147.0;51492.0;43294.0;17567.0;-58350.0;;;19291;2.055;-58350.0;-0.15593599007995895;;
432;12696;SNSY3;2016;407681;5534.0;;;;3193.0;50315.0;32100.0;14952.0;-60323.0;;;19291;227.953.561;-60323.0;-0.16301442789699686;;
433;12696;SNSY5;2016;407681;5534.0;;;;3193.0;50315.0;32100.0;14952.0;-60323.0;20.0;24.0;19291;227.953.561;-60323.0;-0.16301442789699686;385820.0;
434;12696;SNSY6;2016;407681;5534.0;;;;3193.0;50315.0;32100.0;14952.0;-60323.0;;;19291;227.953.561;-60323.0;-0.16301442789699686;;
435;12696;SNSY3;2017;387859;4504.0;;;;3918.0;55641.0;41486.0;12368.0;-84443.0;;;19291;247.742.270;-84443.0;-0.2470039693566834;;
436;12696;SNSY5;2017;387859;4504.0;;;;3918.0;55641.0;41486.0;12368.0;-84443.0;24.0;25.5;19291;247.742.270;-84443.0;-0.2470039693566834;462984.0;
437;12696;SNSY6;2017;387859;4504.0;;;;3918.0;55641.0;41486.0;12368.0;-84443.0;;;19291;247.742.270;-84443.0;-0.2470039693566834;;
438;12696;SNSY3;2018;371337;6441.0;;;;;73879.0;61522.0;11535.0;-81182.0;;;19291;23.994.839;-81182.0;-0.267597091378958;;
439;12696;SNSY5;2018;371337;6441.0;;;;;73879.0;61522.0;11535.0;-81182.0;;;19291;23.994.839;-81182.0;-0.267597091378958;;
440;12696;SNSY6;2018;371337;6441.0;;;;;73879.0;61522.0;11535.0;-81182.0;;;19291;23.994.839;-81182.0;-0.267597091378958;;
441;12823;APTI3;2010;224880;632.0;35106.0;;;20788.0;57949.0;5650.0;2886.0;7166.0;;;185955;14;7166.0;0.03278163569657545;;
442;12823;APTI4;2010;224880;632.0;35106.0;;;20788.0;57949.0;5650.0;2886.0;7166.0;;;185955;14;7166.0;0.03278163569657545;;
443;12823;APTI3;2011;408117;161.0;38374.0;;;21391.0;47024.0;5016.0;2759.0;12286.0;;;185955;9;12286.0;0.030490891944210056;;
444;12823;APTI4;2011;408117;161.0;38374.0;;;21391.0;47024.0;5016.0;2759.0;12286.0;;;185955;9;12286.0;0.030490891944210056;;
445;12823;APTI3;2012;405921;271.0;55865.0;;;21426.0;40832.0;2968.0;2631.0;15988.0;;;185955;11;15988.0;0.039703786114104925;;
446;12823;APTI4;2012;405921;271.0;55865.0;;;21426.0;40832.0;2968.0;2631.0;15988.0;;;185955;11;15988.0;0.039703786114104925;;
447;12823;APTI3;2013;422083;560.0;35823.0;;;23276.0;41299.0;4264.0;1621.0;8362.0;;;185955;10;8362.0;0.02004031069431696;;
448;12823;APTI4;2013;422083;560.0;35823.0;;;23276.0;41299.0;4264.0;1621.0;8362.0;;;185955;10;8362.0;0.02004031069431696;;
449;12823;APTI3;2014;434671;1120.0;38336.0;;;24857.0;14656.0;2356.0;42366.0;10221.0;;;185955;6;10221.0;0.023703892670369556;;
450;12823;APTI4;2014;434671;1120.0;38336.0;;;24857.0;14656.0;2356.0;42366.0;10221.0;;;185955;6;10221.0;0.023703892670369556;;
451;12823;APTI3;2015;423372;1783.0;28965.0;;;24785.0;496.0;1687.0;45980.0;6236.0;;;185955;209.151.727;6236.0;0.014851084300622526;;
452;12823;APTI4;2015;423372;1783.0;28965.0;;;24785.0;496.0;1687.0;45980.0;6236.0;;;185955;209.151.727;6236.0;0.014851084300622526;;
453;12823;APTI3;2016;425034;35.0;15048.0;;;28422.0;784.0;1664.0;45753.0;-9477.0;;;18595;227.953.561;-9477.0;-0.022386526037299067;;
454;12823;APTI4;2016;425034;35.0;15048.0;;;28422.0;784.0;1664.0;45753.0;-9477.0;;;18595;227.953.561;-9477.0;-0.022386526037299067;;
455;12823;APTI3;2017;421997;56.0;18106.0;;;26336.0;3301.0;2404.0;62835.0;-18320.0;;;18595;247.742.270;-18320.0;-0.043667185492578725;;
456;12823;APTI4;2017;421997;56.0;18106.0;;;26336.0;3301.0;2404.0;62835.0;-18320.0;;;18595;247.742.270;-18320.0;-0.043667185492578725;;
457;12823;APTI3;2018;417753;36.0;8824.0;;;26019.0;4978.0;2110.0;58050.0;-1920.0;;;18595;23.994.839;-1920.0;-0.004619748945518242;;
458;12823;APTI4;2018;417753;36.0;8824.0;;;26019.0;4978.0;2110.0;58050.0;-1920.0;;;18595;23.994.839;-1920.0;-0.004619748945518242;;
459;1325;BMEB3;2010;11043676;2740670.0;206385.0;92355.0;232096.0;634.0;;;234873.0;286302.0;10.199999809265137;15.4399995803833;354;19.579.401;286302.0;;3610.7999324798584;
460;1325;BMEB4;2010;11043676;2740670.0;206385.0;92355.0;232096.0;634.0;;;234873.0;286302.0;;;354;19.579.401;286302.0;;;
461;1325;BMEB3;2011;12140427;;;117165.0;237787.0;14150.0;;;;40518.0;13.649999618530273;14.800000190734865;354;2.8939999999999997;40518.0;;4832.099864959717;
462;1325;BMEB4;2011;12140427;;;117165.0;237787.0;14150.0;;;;40518.0;12.01259994506836;11.69279956817627;354;2.8939999999999997;40518.0;;4252.460380554199;
463;1325;BMEB3;2012;14380997;;;18577.0;344787.0;30936.0;;;;203174.0;;;425;1.849;203174.0;;;
464;1325;BMEB4;2012;14380997;;;18577.0;344787.0;30936.0;;;;203174.0;;;425;1.849;203174.0;;;
465;1325;BMEB3;2013;14138545;;;164543.0;332351.0;30439.0;;;;118249.0;;;461;188.976.682;118249.0;;;
466;1325;BMEB4;2013;14138545;;;164543.0;332351.0;30439.0;;;;118249.0;11.2431001663208;9.0;461;188.976.682;118249.0;;5183.069176673889;
467;1325;BMEB3;2014;13512442;;;132276.0;480081.0;84916.0;;;;-351239.0;13.199999809265135;6.699999809265138;461;1.038;-351239.0;;6085.199912071227;
468;1325;BMEB4;2014;13512442;;;132276.0;480081.0;84916.0;;;;-351239.0;;;461;1.038;-351239.0;;;
469;1325;BMEB3;2015;12576064;;;0.0;641210.0;139938.0;;;;69370.0;6.699999809265138;7.0;461;209.151.727;69370.0;;3088.6999120712285;
470;1325;BMEB4;2015;12576064;;;0.0;641210.0;139938.0;;;;69370.0;;;461;209.151.727;69370.0;;;
471;1325;BMEB3;2016;10689634;;;0.0;1068502.0;27721.0;;;;38485.0;7.0;5.199999809265137;461;2.156;38485.0;;3227.0;
472;1325;BMEB4;2016;10689634;;;0.0;1068502.0;27721.0;;;;38485.0;4.199999809265137;4.190000057220459;461;2.156;38485.0;;1936.199912071228;
473;1325;BMEB3;2017;9878050;;;;1146184.0;13448.0;;;;104531.0;5.199999809265137;6.489999771118164;461;247.742.270;104531.0;;2397.199912071228;
474;1325;BMEB4;2017;9878050;;;;1146184.0;13448.0;;;;104531.0;4.190000057220459;5.010000228881836;461;247.742.270;104531.0;;1931.5900263786316;
475;1325;BMEB3;2018;9643554;;;;;87277.0;;;260.0;135641.0;;;52416000000000004;5.835;135641.0;;;
476;1325;BMEB4;2018;9643554;;;;;87277.0;;;260.0;135641.0;;;52416000000000004;5.835;135641.0;;;
477;13285;JOPA3;2010;993309;1412.0;148203.0;;;;211253.0;29827.0;113280.0;35994.0;18.86000061035156;22.0;10582;19.579.401;35994.0;0.037413078050453706;199576.5264587402;
478;13285;JOPA4;2010;993309;1412.0;148203.0;;;;211253.0;29827.0;113280.0;35994.0;;;10582;19.579.401;35994.0;0.037413078050453706;;
479;13285;JOPA3;2011;1031095;110908.0;;;;;224390.0;24707.0;120226.0;61729.0;;;10582;22.303.864;61729.0;0.0689339795416983;;
480;13285;JOPA4;2011;1031095;110908.0;;;;;224390.0;24707.0;120226.0;61729.0;;;10582;22.303.864;61729.0;0.0689339795416983;;
481;13285;JOPA3;2012;1210282;192666.0;;;;;197542.0;22718.0;267698.0;80236.0;;;10582;31.092.222;80236.0;0.08064746335805278;;
482;13285;JOPA4;2012;1210282;192666.0;;;;;197542.0;22718.0;267698.0;80236.0;;;10582;31.092.222;80236.0;0.08064746335805278;;
483;13285;JOPA3;2013;1342254;247060.0;;;;;336895.0;23931.0;270231.0;69693.0;19.6299991607666;17.0;10582;188.976.682;69693.0;0.06505685345242018;207724.65111923218;
484;13285;JOPA4;2013;1342254;247060.0;;;;;336895.0;23931.0;270231.0;69693.0;22.79999923706055;22.0;10582;188.976.682;69693.0;0.06505685345242018;241269.59192657474;
485;13285;JOPA3;2014;1399719;243337.0;;;;;299721.0;27728.0;358227.0;74304.0;17.0;12.0;10582;110;74304.0;0.06583417061384622;179894.0;
486;13285;JOPA4;2014;1399719;243337.0;;;;;299721.0;27728.0;358227.0;74304.0;;;10582;110;74304.0;0.06583417061384622;;
487;13285;JOPA3;2015;1566240;259071.0;;;;;457258.0;39942.0;286851.0;87557.0;12.0;11.489999771118164;10582;209.151.727;87557.0;0.06909338263783836;126984.0;
488;13285;JOPA4;2015;1566240;259071.0;;;;;457258.0;39942.0;286851.0;87557.0;;;10582;209.151.727;87557.0;0.06909338263783836;;
489;13285;JOPA3;2016;1667337;305040.0;;;;;408883.0;40552.0;385639.0;113585.0;11.489999771118164;24.0;10582;227.953.561;113585.0;0.08593563811476496;121587.17757797241;
490;13285;JOPA4;2016;1667337;305040.0;;;;;408883.0;40552.0;385639.0;113585.0;17.200000762939453;20.0;10582;227.953.561;113585.0;0.08593563811476496;182010.4080734253;
491;13285;JOPA3;2017;1712639;444507.0;;;;;349652.0;32022.0;471615.0;66364.0;24.0;25.0;10582;247.742.270;66364.0;0.05368777859575604;253968.0;
492;13285;JOPA4;2017;1712639;444507.0;;;;;349652.0;32022.0;471615.0;66364.0;20.0;25.10000038146973;10582;247.742.270;66364.0;0.05368777859575604;211640.0;
493;13285;JOPA3;2018;1815501;11218.0;457826.0;;;;392073.0;50014.0;509015.0;63275.0;;;10582;23.994.839;63275.0;0.03606915473054589;;
494;13285;JOPA4;2018;1815501;11218.0;457826.0;;;;392073.0;50014.0;509015.0;63275.0;;;10582;23.994.839;63275.0;0.03606915473054589;;
495;13471;PLAS3;2010;906111;2143.0;;;;5537.0;147504.0;83168.0;256961.0;53324.0;119.5;182.5;16643;125.28;53324.0;0.06496588693957114;1988838.5;
496;13471;PLAS11;2010;906111;2143.0;;;;5537.0;147504.0;83168.0;256961.0;53324.0;;;16643;125.28;53324.0;0.06496588693957114;;
497;13471;PLAS3;2011;969278;2831.0;;;;5211.0;354684.0;94791.0;147943.0;96857.0;177.5;94.0;16643;33.093;96857.0;0.11111837697440274;2954132.5;
498;13471;PLAS11;2011;969278;2831.0;;;;5211.0;354684.0;94791.0;147943.0;96857.0;;;16643;33.093;96857.0;0.11111837697440274;;
499;13471;PLAS3;2012;996635;2063.0;;;;5061.0;226419.0;81833.0;202035.0;-7292.0;;;239854;33.805;-7292.0;-0.007989140378574818;;
500;13471;PLAS11;2012;996635;2063.0;;;;5061.0;226419.0;81833.0;202035.0;-7292.0;;;239854;33.805;-7292.0;-0.007989140378574818;;
